Frequency (Hz)	Level (dB)
3992.187500	-49.153316
3993.164062	-48.598145
3994.140625	-47.657810
3995.117188	-48.251492
3996.093750	-48.375874
3997.070312	-47.915306
3998.046875	-46.778263
3999.023438	-47.644318
4000.000000	-48.615543
4000.976562	-47.494438
4001.953125	-47.256573
4002.929688	-46.594303
4003.906250	-47.044350
4004.882812	-47.307720
4005.859375	-46.224564
4006.835938	-46.176544
4007.812500	-45.802341
4008.789062	-46.560589
4009.765625	-45.697498
4010.742188	-46.242672
4011.718750	-47.164768
4012.695312	-46.452644
4013.671875	-45.235336
4014.648438	-45.287262
4015.625000	-45.242474
4016.601562	-44.347500
4017.578125	-45.123913
4018.554688	-46.082348
4019.531250	-44.746666
4020.507812	-44.405109
4021.484375	-44.577515
4022.460938	-44.527729
4023.437500	-43.493980
4024.414062	-43.617161
4025.390625	-43.772610
4026.367188	-44.205776
4027.343750	-43.130627
4028.320312	-43.558872
4029.296875	-43.672935
4030.273438	-42.182312
4031.250000	-40.927086
4032.226562	-42.728935
4033.203125	-42.693596
4034.179688	-43.174599
4035.156250	-42.373730
4036.132812	-41.637276
4037.109375	-42.395344
4038.085938	-42.261963
4039.062500	-40.872295
4040.039062	-41.053680
4041.015625	-42.034889
4041.992188	-41.953758
4042.968750	-41.770454
4043.945312	-41.300770
4044.921875	-41.277546
4045.898438	-40.912411
4046.875000	-41.106068
4047.851562	-42.404530
4048.828125	-40.366131
4049.804688	-41.660534
4050.781250	-42.125626
4051.757812	-41.891094
4052.734375	-41.659195
4053.710938	-41.233589
4054.687500	-42.334400
4055.664062	-42.168709
4056.640625	-42.437096
4057.617188	-42.146912
4058.593750	-42.401794
4059.570312	-41.708031
4060.546875	-42.249134
4061.523438	-43.317093
4062.500000	-43.101406
4063.476562	-43.298012
4064.453125	-43.067005
4065.429688	-43.637115
4066.406250	-42.615421
4067.382812	-43.288448
4068.359375	-43.168800
4069.335938	-42.820728
4070.312500	-43.595390
4071.289062	-44.143444
4072.265625	-42.931892
4073.242188	-44.080414
4074.218750	-44.862812
4075.195312	-45.374737
4076.171875	-44.762054
4077.148438	-44.570076
4078.125000	-46.755398
4079.101562	-44.002567
4080.078125	-45.528343
4081.054688	-45.384537
4082.031250	-46.282234
4083.007812	-45.888943
4083.984375	-44.900337
4084.960938	-46.373787
4085.937500	-46.237919
4086.914062	-46.043514
4087.890625	-47.738071
4088.867188	-45.862240
4089.843750	-45.815289
4090.820312	-47.710190
4091.796875	-47.123783
4092.773438	-47.953396
4093.750000	-46.576561
4094.726562	-47.050625
4095.703125	-47.278378
4096.679688	-48.127666
4097.656250	-47.662693
4098.632812	-46.933155
4099.609375	-46.984741
4100.585938	-48.848293
4101.562500	-49.013233
4102.539062	-48.222717
4103.515625	-47.182507
4104.492188	-48.862732
4105.468750	-46.898708
4106.445312	-47.554466
4107.421875	-46.742844
4108.398438	-47.394997
4109.375000	-48.012783
4110.351562	-48.148361
4111.328125	-48.336620
4112.304688	-47.937515
4113.281250	-48.883308
4114.257812	-47.298382
4115.234375	-48.535172
4116.210938	-48.588867
4117.187500	-48.827171
4118.164062	-46.854691
4119.140625	-48.516430
4120.117188	-47.761395
4121.093750	-48.968620
4122.070312	-47.888153
4123.046875	-48.040424
4124.023438	-48.856445
4125.000000	-48.444351
4125.976562	-48.967903
4126.953125	-48.763885
4127.929688	-49.184830
4128.906250	-48.684299
4129.882812	-48.421402
4130.859375	-49.388672
4131.835938	-47.927288
4132.812500	-47.902412
4133.789062	-47.812057
4134.765625	-48.921227
4135.742188	-48.287903
4136.718750	-47.919369
4137.695312	-47.837318
4138.671875	-49.196205
4139.648438	-48.225731
4140.625000	-47.817554
4141.601562	-47.731983
4142.578125	-47.992168
4143.554688	-48.375431
4144.531250	-48.141235
4145.507812	-46.815201
4146.484375	-47.095734
4147.460938	-47.547363
4148.437500	-49.212261
4149.414062	-48.518906
4150.390625	-47.216461
4151.367188	-46.929783
4152.343750	-47.910439
4153.320312	-47.984249
4154.296875	-46.284843
4155.273438	-46.348351
4156.250000	-46.808250
4157.226562	-46.640823
4158.203125	-47.754665
4159.179688	-46.991131
4160.156250	-46.241318
4161.132812	-46.687054
4162.109375	-47.332405
4163.085938	-46.728706
4164.062500	-46.807869
4165.039062	-46.075851
4166.015625	-45.556343
4166.992188	-45.196220
4167.968750	-45.765194
4168.945312	-45.961674
4169.921875	-46.800716
4170.898438	-46.339485
4171.875000	-46.954788
4172.851562	-45.019466
4173.828125	-46.321877
4174.804688	-45.936447
4175.781250	-43.964863
4176.757812	-44.354359
4177.734375	-44.999283
4178.710938	-45.350662
4179.687500	-45.210300
4180.664062	-45.385380
4181.640625	-44.650391
4182.617188	-44.573944
4183.593750	-43.837563
4184.570312	-43.624062
4185.546875	-44.643234
4186.523438	-45.347439
4187.500000	-44.276981
4188.476562	-43.263889
4189.453125	-45.170025
4190.429688	-45.419029
4191.406250	-42.367172
4192.382812	-41.589867
4193.359375	-42.535770
4194.335938	-42.989162
4195.312500	-42.834446
4196.289062	-43.437229
4197.265625	-42.318565
4198.242188	-42.889435
4199.218750	-41.978352
4200.195312	-41.774982
4201.171875	-43.222141
4202.148438	-41.513123
4203.125000	-41.208725
4204.101562	-41.752068
4205.078125	-40.945869
4206.054688	-41.450367
4207.031250	-41.560535
4208.007812	-40.667175
4208.984375	-41.742039
4209.960938	-40.535030
4210.937500	-42.275246
4211.914062	-42.617439
4212.890625	-40.984730
4213.867188	-41.922596
4214.843750	-42.647453
4215.820312	-41.014240
4216.796875	-40.896076
4217.773438	-41.335236
4218.750000	-40.743374
4219.726562	-41.393719
4220.703125	-42.704472
4221.679688	-40.175621
4222.656250	-41.332344
4223.632812	-41.040726
4224.609375	-41.461563
4225.585938	-42.422169
4226.562500	-41.210556
4227.539062	-41.599720
4228.515625	-41.132244
4229.492188	-42.110157
4230.468750	-42.602200
4231.445312	-42.860104
4232.421875	-43.019867
4233.398438	-41.861668
4234.375000	-41.564335
4235.351562	-42.319080
4236.328125	-42.691807
4237.304688	-43.078152
4238.281250	-43.558899
4239.257812	-43.595535
4240.234375	-42.678082
4241.210938	-43.370277
4242.187500	-42.860069
4243.164062	-43.056351
4244.140625	-42.990452
4245.117188	-42.570545
4246.093750	-43.637825
4247.070312	-44.962055
4248.046875	-45.438179
4249.023438	-44.456974
4250.000000	-44.403728
4250.976562	-43.315720
4251.953125	-44.206047
4252.929688	-44.006130
4253.906250	-44.240395
4254.882812	-44.498676
4255.859375	-44.729042
4256.835938	-45.223763
4257.812500	-45.316387
4258.789062	-43.582321
4259.765625	-43.753468
4260.742188	-44.988720
4261.718750	-44.692478
4262.695312	-44.287243
4263.671875	-45.360165
4264.648438	-45.228706
4265.625000	-45.504742
4266.601562	-45.402203
4267.578125	-46.256874
4268.554688	-47.234951
4269.531250	-45.123032
4270.507812	-46.019657
4271.484375	-45.727432
4272.460938	-44.988880
4273.437500	-46.276245
4274.414062	-46.225445
4275.390625	-46.397221
4276.367188	-45.840813
4277.343750	-45.610176
4278.320312	-46.328480
4279.296875	-46.668583
4280.273438	-46.428917
4281.250000	-45.526089
4282.226562	-46.919125
4283.203125	-46.832157
4284.179688	-46.189358
4285.156250	-46.871929
4286.132812	-46.957703
4287.109375	-46.054935
4288.085938	-46.099194
4289.062500	-45.736000
4290.039062	-45.571899
4291.015625	-47.164768
4291.992188	-46.416912
4292.968750	-46.718586
4293.945312	-45.978065
4294.921875	-45.147434
4295.898438	-46.509586
4296.875000	-45.964844
4297.851562	-45.460945
4298.828125	-47.258568
4299.804688	-46.769558
4300.781250	-46.029129
4301.757812	-43.866203
4302.734375	-45.150845
4303.710938	-47.031605
4304.687500	-45.708920
4305.664062	-46.881844
4306.640625	-46.313347
4307.617188	-46.606403
4308.593750	-47.167030
4309.570312	-46.139404
4310.546875	-46.851345
4311.523438	-46.047611
4312.500000	-46.934177
4313.476562	-46.476162
4314.453125	-46.291122
4315.429688	-45.465824
4316.406250	-45.657391
4317.382812	-44.846111
4318.359375	-45.589962
4319.335938	-45.458206
4320.312500	-45.420799
4321.289062	-45.632465
4322.265625	-46.507187
4323.242188	-45.714485
4324.218750	-46.651630
4325.195312	-45.408722
4326.171875	-45.087597
4327.148438	-44.287247
4328.125000	-45.419182
4329.101562	-44.671852
4330.078125	-44.612514
4331.054688	-45.870422
4332.031250	-44.619053
4333.007812	-44.794643
4333.984375	-44.729965
4334.960938	-46.153553
4335.937500	-44.078846
4336.914062	-43.834366
4337.890625	-44.360111
4338.867188	-45.182430
4339.843750	-44.539577
4340.820312	-45.613869
4341.796875	-44.977112
4342.773438	-44.748959
4343.750000	-44.995831
4344.726562	-43.849812
4345.703125	-45.912064
4346.679688	-45.647354
4347.656250	-44.547146
4348.632812	-42.685535
4349.609375	-43.006401
4350.585938	-43.354855
4351.562500	-43.642731
4352.539062	-44.462448
4353.515625	-43.737862
4354.492188	-43.074371
4355.468750	-43.058350
4356.445312	-44.113659
4357.421875	-44.766567
4358.398438	-43.709438
4359.375000	-43.324078
4360.351562	-42.253345
4361.328125	-43.094025
4362.304688	-43.061638
4363.281250	-42.166958
4364.257812	-41.884529
4365.234375	-42.114468
4366.210938	-42.307388
4367.187500	-42.518692
4368.164062	-42.846432
4369.140625	-42.265194
4370.117188	-41.978168
4371.093750	-41.779842
4372.070312	-42.475334
4373.046875	-42.482208
4374.023438	-42.287109
4375.000000	-41.093868
4375.976562	-40.737579
4376.953125	-41.457695
4377.929688	-41.668793
4378.906250	-42.238495
4379.882812	-41.836857
4380.859375	-41.535015
4381.835938	-41.744019
4382.812500	-41.690842
4383.789062	-41.435883
4384.765625	-41.902287
4385.742188	-42.893036
4386.718750	-41.489750
4387.695312	-39.976944
4388.671875	-41.686852
4389.648438	-40.976646
4390.625000	-41.422848
4391.601562	-40.850651
4392.578125	-41.805279
4393.554688	-41.222404
4394.531250	-40.906998
4395.507812	-40.656284
4396.484375	-42.408981
4397.460938	-41.012970
4398.437500	-41.572926
4399.414062	-41.122559
4400.390625	-41.625954
4401.367188	-42.439133
4402.343750	-42.226822
4403.320312	-41.919945
4404.296875	-42.669273
4405.273438	-42.728794
4406.250000	-40.160023
4407.226562	-42.429604
4408.203125	-41.722584
4409.179688	-40.575596
4410.156250	-41.474884
4411.132812	-42.019764
4412.109375	-43.381733
4413.085938	-42.783699
4414.062500	-43.404972
4415.039062	-42.989479
4416.015625	-41.605625
4416.992188	-42.696903
4417.968750	-41.785740
4418.945312	-41.235172
4419.921875	-41.821102
4420.898438	-42.429001
4421.875000	-41.869335
4422.851562	-43.662914
4423.828125	-42.463806
4424.804688	-42.005516
4425.781250	-43.527508
4426.757812	-44.219475
4427.734375	-41.918312
4428.710938	-43.619797
4429.687500	-42.625027
4430.664062	-43.455902
4431.640625	-44.621773
4432.617188	-44.102024
4433.593750	-43.903511
4434.570312	-42.474491
4435.546875	-42.978779
4436.523438	-43.296215
4437.500000	-43.493069
4438.476562	-43.581230
4439.453125	-45.088322
4440.429688	-44.757511
4441.406250	-44.018471
4442.382812	-43.966011
4443.359375	-46.054871
4444.335938	-44.523197
4445.312500	-42.981171
4446.289062	-43.089169
4447.265625	-43.687649
4448.242188	-45.627071
4449.218750	-44.682384
4450.195312	-44.883553
4451.171875	-44.427654
4452.148438	-44.897572
4453.125000	-43.521576
4454.101562	-45.605301
4455.078125	-44.629921
4456.054688	-44.892338
4457.031250	-44.875530
4458.007812	-46.067493
4458.984375	-44.110611
4459.960938	-44.784210
4460.937500	-45.668781
4461.914062	-45.425526
4462.890625	-45.442360
4463.867188	-45.337933
4464.843750	-44.974762
4465.820312	-44.313412
4466.796875	-44.144871
4467.773438	-45.964825
4468.750000	-44.718899
4469.726562	-44.514328
4470.703125	-45.945011
4471.679688	-45.881996
4472.656250	-45.590912
4473.632812	-45.278252
4474.609375	-46.581421
4475.585938	-46.415958
4476.562500	-45.865334
4477.539062	-46.215866
4478.515625	-44.697971
4479.492188	-46.446354
4480.468750	-46.107845
4481.445312	-47.691483
4482.421875	-45.290020
4483.398438	-46.511021
4484.375000	-46.046875
4485.351562	-45.228512
4486.328125	-45.072178
4487.304688	-46.475563
4488.281250	-45.337025
4489.257812	-44.395126
4490.234375	-46.079029
4491.210938	-44.553589
4492.187500	-46.267479
4493.164062	-45.280682
4494.140625	-47.117512
4495.117188	-44.975182
4496.093750	-46.850864
4497.070312	-44.437096
4498.046875	-45.047958
4499.023438	-45.464180
4500.000000	-46.244003
4500.976562	-46.382034
4501.953125	-46.556038
4502.929688	-45.023720
4503.906250	-45.041191
4504.882812	-45.020271
4505.859375	-45.909576
4506.835938	-45.383102
4507.812500	-45.537216
4508.789062	-45.841393
4509.765625	-44.577324
4510.742188	-43.347836
4511.718750	-45.147175
4512.695312	-45.471104
4513.671875	-44.835625
4514.648438	-45.660862
4515.625000	-45.382355
4516.601562	-46.647392
4517.578125	-45.849991
4518.554688	-45.432938
4519.531250	-45.006634
4520.507812	-45.538574
4521.484375	-46.076382
4522.460938	-45.049603
4523.437500	-44.412388
4524.414062	-45.276756
4525.390625	-45.191669
4526.367188	-44.590874
4527.343750	-45.317516
4528.320312	-44.805164
4529.296875	-43.775459
4530.273438	-44.676510
4531.250000	-43.834301
4532.226562	-44.289906
4533.203125	-43.965515
4534.179688	-43.856457
4535.156250	-43.452129
4536.132812	-43.507244
4537.109375	-44.421082
4538.085938	-43.783829
4539.062500	-42.888790
4540.039062	-42.339203
4541.015625	-43.531918
4541.992188	-43.162262
4542.968750	-42.604794
4543.945312	-42.655163
4544.921875	-44.385441
4545.898438	-42.736065
4546.875000	-42.970047
4547.851562	-43.086781
4548.828125	-42.882534
4549.804688	-43.053825
4550.781250	-42.098156
4551.757812	-43.925987
4552.734375	-42.437508
4553.710938	-41.993771
4554.687500	-42.134747
4555.664062	-41.162987
4556.640625	-41.295959
4557.617188	-42.381546
4558.593750	-41.395596
4559.570312	-42.264103
4560.546875	-41.225117
4561.523438	-41.585484
4562.500000	-41.540859
4563.476562	-41.701622
4564.453125	-41.748524
4565.429688	-42.104965
4566.406250	-41.687317
4567.382812	-40.328068
4568.359375	-42.012177
4569.335938	-41.109085
4570.312500	-39.607933
4571.289062	-40.763279
4572.265625	-40.887928
4573.242188	-41.380112
4574.218750	-40.988636
4575.195312	-40.880836
4576.171875	-40.582928
4577.148438	-41.783577
4578.125000	-42.490822
4579.101562	-41.455643
4580.078125	-40.737030
4581.054688	-40.444187
4582.031250	-41.929268
4583.007812	-41.914555
4583.984375	-40.936619
4584.960938	-41.410248
4585.937500	-40.564499
4586.914062	-42.174026
4587.890625	-41.226059
4588.867188	-41.993603
4589.843750	-41.695873
4590.820312	-43.228149
4591.796875	-40.237293
4592.773438	-41.114449
4593.750000	-42.835678
4594.726562	-41.066364
4595.703125	-41.252487
4596.679688	-41.923641
4597.656250	-41.985046
4598.632812	-41.815109
4599.609375	-42.569054
4600.585938	-42.664295
4601.562500	-41.964287
4602.539062	-43.930763
4603.515625	-43.338257
4604.492188	-43.652126
4605.468750	-43.329746
4606.445312	-43.106754
4607.421875	-44.163490
4608.398438	-43.513519
4609.375000	-43.014862
4610.351562	-43.266663
4611.328125	-45.052715
4612.304688	-44.422646
4613.281250	-43.589436
4614.257812	-43.321632
4615.234375	-43.872898
4616.210938	-44.741848
4617.187500	-45.293877
4618.164062	-44.714546
4619.140625	-44.629604
4620.117188	-44.028381
4621.093750	-44.297356
4622.070312	-45.116291
4623.046875	-44.050156
4624.023438	-44.814724
4625.000000	-45.325474
4625.976562	-46.016712
4626.953125	-45.597816
4627.929688	-45.319332
4628.906250	-44.302708
4629.882812	-45.463272
4630.859375	-46.246323
4631.835938	-46.439175
4632.812500	-46.429337
4633.789062	-46.643646
4634.765625	-45.480721
4635.742188	-46.480164
4636.718750	-46.782982
4637.695312	-46.322899
4638.671875	-46.159931
4639.648438	-46.000988
4640.625000	-46.474834
4641.601562	-47.706154
4642.578125	-46.001648
4643.554688	-45.535294
4644.531250	-46.511211
4645.507812	-46.172958
4646.484375	-46.964569
4647.460938	-47.001694
4648.437500	-46.703995
4649.414062	-46.160084
4650.390625	-45.838715
4651.367188	-46.562138
4652.343750	-46.875477
4653.320312	-45.925732
4654.296875	-45.921463
4655.273438	-48.267139
4656.250000	-47.273983
4657.226562	-46.996258
4658.203125	-47.864948
4659.179688	-47.012108
4660.156250	-48.041451
4661.132812	-47.238792
4662.109375	-47.651058
4663.085938	-48.173550
4664.062500	-47.932220
4665.039062	-47.423615
4666.015625	-46.958012
4666.992188	-46.737671
4667.968750	-47.254433
4668.945312	-48.462917
4669.921875	-48.137539
4670.898438	-47.841961
4671.875000	-47.851372
4672.851562	-48.631714
4673.828125	-46.468136
4674.804688	-47.919533
4675.781250	-47.004608
4676.757812	-46.918755
4677.734375	-47.089096
4678.710938	-47.135475
4679.687500	-46.903870
4680.664062	-47.610729
4681.640625	-47.605465
4682.617188	-47.207932
4683.593750	-48.489819
4684.570312	-46.833019
4685.546875	-46.249249
4686.523438	-46.664185
4687.500000	-47.485760
4688.476562	-45.930759
4689.453125	-46.962643
4690.429688	-47.931404
4691.406250	-46.222256
4692.382812	-46.585171
4693.359375	-46.441124
4694.335938	-47.427700
4695.312500	-46.766266
4696.289062	-47.816441
4697.265625	-46.588448
4698.242188	-45.717293
4699.218750	-45.607410
4700.195312	-46.376427
4701.171875	-46.147003
4702.148438	-46.365986
4703.125000	-46.883179
4704.101562	-44.779068
4705.078125	-45.854137
4706.054688	-45.127838
4707.031250	-44.088322
4708.007812	-46.059319
4708.984375	-45.591148
4709.960938	-44.020561
4710.937500	-45.485092
4711.914062	-45.089794
4712.890625	-45.193775
4713.867188	-44.892010
4714.843750	-43.585335
4715.820312	-43.579815
4716.796875	-42.923862
4717.773438	-43.114525
4718.750000	-44.676685
4719.726562	-45.928722
4720.703125	-45.135239
4721.679688	-43.441650
4722.656250	-45.030437
4723.632812	-43.589882
4724.609375	-43.264469
4725.585938	-42.581951
4726.562500	-42.935905
4727.539062	-42.651554
4728.515625	-42.422932
4729.492188	-43.051079
4730.468750	-44.100544
4731.445312	-41.608761
4732.421875	-41.510784
4733.398438	-40.975071
4734.375000	-40.842873
4735.351562	-41.645195
4736.328125	-40.530678
4737.304688	-40.735516
4738.281250	-40.136257
4739.257812	-40.558849
4740.234375	-41.170177
4741.210938	-40.546310
4742.187500	-40.344322
4743.164062	-40.738422
4744.140625	-41.051735
4745.117188	-41.429070
4746.093750	-39.875462
4747.070312	-40.563461
4748.046875	-39.290398
4749.023438	-39.128693
4750.000000	-39.538376
4750.976562	-41.162216
4751.953125	-39.834652
4752.929688	-40.532661
4753.906250	-41.048706
4754.882812	-41.164158
4755.859375	-42.786537
4756.835938	-41.092590
4757.812500	-41.843502
4758.789062	-41.796513
4759.765625	-42.163448
4760.742188	-42.344532
4761.718750	-42.915771
4762.695312	-42.314499
4763.671875	-43.265873
4764.648438	-43.043186
4765.625000	-42.222145
4766.601562	-42.040344
4767.578125	-42.268505
4768.554688	-42.688084
4769.531250	-42.705639
4770.507812	-44.024769
4771.484375	-44.253075
4772.460938	-43.367146
4773.437500	-44.375900
4774.414062	-44.309311
4775.390625	-44.961754
4776.367188	-44.796963
4777.343750	-43.902828
4778.320312	-44.363873
4779.296875	-42.825779
4780.273438	-44.326839
4781.250000	-46.393719
4782.226562	-46.043816
4783.203125	-46.416439
4784.179688	-47.271420
4785.156250	-46.600559
4786.132812	-47.187820
4787.109375	-46.188389
4788.085938	-47.322559
4789.062500	-46.633114
4790.039062	-47.838020
4791.015625	-47.578503
4791.992188	-47.736668
4792.968750	-48.158962
4793.945312	-46.259640
4794.921875	-46.724369
4795.898438	-47.146969
4796.875000	-47.330391
4797.851562	-47.826454
4798.828125	-47.205280
4799.804688	-48.427097
4800.781250	-47.298531
4801.757812	-47.684338
4802.734375	-48.826485
4803.710938	-48.367035
4804.687500	-48.506828
4805.664062	-48.929443
4806.640625	-47.936001
4807.617188	-47.235142
4808.593750	-48.446693
4809.570312	-48.520798
4810.546875	-49.032326
4811.523438	-48.900040
4812.500000	-49.072208
4813.476562	-48.034313
4814.453125	-49.265514
4815.429688	-49.462482
4816.406250	-50.574383
4817.382812	-48.986977
4818.359375	-49.924545
4819.335938	-49.126823
4820.312500	-49.224789
4821.289062	-49.648457
4822.265625	-48.964203
4823.242188	-50.132256
4824.218750	-49.480431
4825.195312	-49.308887
4826.171875	-49.051498
4827.148438	-50.081684
4828.125000	-50.545990
4829.101562	-49.159210
4830.078125	-49.776047
4831.054688	-50.004475
4832.031250	-49.734653
4833.007812	-49.540920
4833.984375	-49.420567
4834.960938	-49.866421
4835.937500	-48.694084
4836.914062	-48.862064
4837.890625	-49.664036
4838.867188	-49.375099
4839.843750	-49.752831
4840.820312	-49.876183
4841.796875	-48.715370
4842.773438	-50.368988
4843.750000	-50.360950
4844.726562	-50.341526
4845.703125	-50.093857
4846.679688	-51.096645
4847.656250	-48.262867
4848.632812	-48.207825
4849.609375	-48.993801
4850.585938	-48.863434
4851.562500	-49.179962
4852.539062	-48.933552
4853.515625	-49.377411
4854.492188	-48.732162
4855.468750	-48.672276
4856.445312	-47.750507
4857.421875	-48.721260
4858.398438	-48.651798
4859.375000	-46.894005
4860.351562	-48.818668
4861.328125	-47.656208
4862.304688	-49.061462
4863.281250	-49.236061
4864.257812	-48.554707
4865.234375	-47.835091
4866.210938	-49.243031
4867.187500	-49.148293
4868.164062	-48.128391
4869.140625	-46.922245
4870.117188	-47.953114
4871.093750	-46.943089
4872.070312	-47.337696
4873.046875	-47.612450
4874.023438	-47.423878
4875.000000	-47.792248
4875.976562	-47.647259
4876.953125	-46.616318
4877.929688	-46.138630
4878.906250	-45.125488
4879.882812	-46.736370
4880.859375	-46.824062
4881.835938	-45.913696
4882.812500	-46.875637
4883.789062	-45.793579
4884.765625	-45.003948
4885.742188	-46.202820
4886.718750	-45.310665
4887.695312	-44.871838
4888.671875	-44.955711
4889.648438	-43.904442
4890.625000	-44.446117
4891.601562	-44.321583
4892.578125	-43.014751
4893.554688	-43.830723
4894.531250	-44.595589
4895.507812	-44.014889
4896.484375	-43.384361
4897.460938	-42.978165
4898.437500	-42.163662
4899.414062	-42.039726
4900.390625	-42.164219
4901.367188	-42.202801
4902.343750	-41.025215
4903.320312	-40.758987
4904.296875	-40.922913
4905.273438	-40.613129
4906.250000	-40.878777
4907.226562	-40.616173
4908.203125	-41.267265
4909.179688	-40.585175
4910.156250	-40.598751
4911.132812	-39.856449
4912.109375	-40.404961
4913.085938	-40.199467
4914.062500	-39.963070
4915.039062	-40.622944
4916.015625	-40.444321
4916.992188	-40.940659
4917.968750	-40.758053
4918.945312	-41.157345
4919.921875	-40.593857
4920.898438	-41.687714
4921.875000	-42.372852
4922.851562	-41.600353
4923.828125	-41.782948
4924.804688	-42.379440
4925.781250	-42.437958
4926.757812	-43.079651
4927.734375	-42.226337
4928.710938	-43.009476
4929.687500	-42.903828
4930.664062	-43.806671
4931.640625	-44.120296
4932.617188	-44.179607
4933.593750	-43.623806
4934.570312	-44.226711
4935.546875	-45.222065
4936.523438	-46.114719
4937.500000	-45.861744
4938.476562	-46.142876
4939.453125	-44.981953
4940.429688	-45.944714
4941.406250	-46.455120
4942.382812	-46.031853
4943.359375	-46.593838
4944.335938	-46.841087
4945.312500	-47.806541
4946.289062	-46.179276
4947.265625	-46.969307
4948.242188	-47.559185
4949.218750	-47.737652
4950.195312	-48.273254
4951.171875	-48.189007
4952.148438	-48.360371
4953.125000	-47.886913
4954.101562	-48.379265
4955.078125	-48.917255
4956.054688	-48.770462
4957.031250	-48.313477
4958.007812	-48.148182
4958.984375	-48.939083
4959.960938	-49.522507
4960.937500	-49.311523
4961.914062	-50.600758
4962.890625	-49.421551
4963.867188	-50.218220
4964.843750	-50.198715
4965.820312	-50.493687
4966.796875	-49.654240
4967.773438	-49.621067
4968.750000	-50.808605
4969.726562	-51.497280
4970.703125	-50.091267
4971.679688	-52.584095
4972.656250	-49.926273
4973.632812	-51.183834
4974.609375	-50.870125
4975.585938	-50.336468
4976.562500	-51.871941
4977.539062	-51.860832
4978.515625	-51.265278
4979.492188	-51.379292
4980.468750	-51.576099
4981.445312	-51.375454
4982.421875	-51.274559
4983.398438	-52.097553
4984.375000	-51.901276
4985.351562	-51.573536
4986.328125	-50.868626
4987.304688	-51.332500
4988.281250	-51.067070
4989.257812	-50.817806
4990.234375	-51.138657
4991.210938	-50.609287
4992.187500	-51.707550
4993.164062	-52.898674
4994.140625	-52.953976
4995.117188	-52.810966
4996.093750	-52.410065
4997.070312	-52.708710
4998.046875	-50.715431
4999.023438	-51.998169
5000.000000	-51.671261
5000.976562	-52.074211
5001.953125	-51.496876
5002.929688	-51.224178
5003.906250	-52.711918
5004.882812	-52.500336
5005.859375	-52.972355
5006.835938	-51.909042
5007.812500	-51.929218
5008.789062	-51.997204
5009.765625	-52.454689
5010.742188	-50.725613
5011.718750	-51.265762
5012.695312	-51.470543
5013.671875	-51.227406
5014.648438	-52.544777
5015.625000	-51.227829
5016.601562	-51.382996
5017.578125	-52.119568
5018.554688	-51.252052
5019.531250	-51.156029
5020.507812	-50.747593
5021.484375	-52.123028
5022.460938	-52.110680
5023.437500	-52.367126
5024.414062	-50.309536
5025.390625	-51.350719
5026.367188	-52.146923
5027.343750	-51.255939
5028.320312	-50.322498
5029.296875	-50.965023
5030.273438	-51.066563
5031.250000	-51.201500
5032.226562	-51.195156
5033.203125	-49.199348
5034.179688	-48.681961
5035.156250	-49.561001
5036.132812	-50.569141
5037.109375	-49.173241
5038.085938	-50.159801
5039.062500	-48.787853
5040.039062	-49.068317
5041.015625	-48.233749
5041.992188	-49.223835
5042.968750	-47.984013
5043.945312	-48.707771
5044.921875	-48.031437
5045.898438	-48.213425
5046.875000	-47.470852
5047.851562	-48.008682
5048.828125	-47.304787
5049.804688	-48.080128
5050.781250	-47.197483
5051.757812	-46.663795
5052.734375	-46.679039
5053.710938	-46.036366
5054.687500	-46.198082
5055.664062	-46.102741
5056.640625	-45.809013
5057.617188	-45.918133
5058.593750	-45.191879
5059.570312	-46.093834
5060.546875	-44.294476
5061.523438	-44.004505
5062.500000	-45.092587
5063.476562	-44.765221
5064.453125	-44.138187
5065.429688	-43.515553
5066.406250	-42.602306
5067.382812	-42.957153
5068.359375	-43.991341
5069.335938	-43.439716
5070.312500	-41.412445
5071.289062	-41.432594
5072.265625	-41.815826
5073.242188	-41.700321
5074.218750	-40.862976
5075.195312	-41.998383
5076.171875	-40.856312
5077.148438	-41.627567
5078.125000	-41.242611
5079.101562	-41.531879
5080.078125	-39.315453
5081.054688	-41.860676
5082.031250	-41.011242
5083.007812	-42.236423
5083.984375	-41.311844
5084.960938	-41.240345
5085.937500	-42.217113
5086.914062	-40.997864
5087.890625	-42.036346
5088.867188	-42.334991
5089.843750	-43.469475
5090.820312	-42.920170
5091.796875	-42.671558
5092.773438	-43.485020
5093.750000	-43.745518
5094.726562	-45.427368
5095.703125	-45.608704
5096.679688	-45.150909
5097.656250	-46.161316
5098.632812	-46.500938
5099.609375	-46.025227
5100.585938	-46.417320
5101.562500	-46.781944
5102.539062	-46.586712
5103.515625	-46.349537
5104.492188	-47.353931
5105.468750	-47.544197
5106.445312	-48.493031
5107.421875	-48.748520
5108.398438	-48.398415
5109.375000	-48.012737
5110.351562	-47.986755
5111.328125	-47.633179
5112.304688	-48.105797
5113.281250	-49.389793
5114.257812	-49.764721
5115.234375	-48.846062
5116.210938	-49.619308
5117.187500	-49.259823
5118.164062	-49.575954
5119.140625	-51.332848
5120.117188	-51.171814
5121.093750	-50.774597
5122.070312	-51.225292
5123.046875	-51.005360
5124.023438	-51.456985
5125.000000	-50.559700
5125.976562	-51.551846
5126.953125	-51.955639
5127.929688	-51.645134
5128.906250	-52.077965
