Frequency (Hz)	Level (dB)
4014.648438	-47.529041
4015.625000	-47.651157
4016.601562	-47.390339
4017.578125	-48.174313
4018.554688	-49.387547
4019.531250	-48.438488
4020.507812	-48.323616
4021.484375	-48.705627
4022.460938	-49.360760
4023.437500	-48.433681
4024.414062	-48.853268
4025.390625	-49.451347
4026.367188	-50.189293
4027.343750	-49.734310
4028.320312	-50.287457
4029.296875	-50.798626
4030.273438	-49.889156
4031.250000	-48.921074
4032.226562	-51.010406
4033.203125	-51.336739
4034.179688	-51.868202
4035.156250	-51.408489
4036.132812	-51.035160
4037.109375	-52.316875
4038.085938	-52.424446
4039.062500	-51.214046
4040.039062	-51.741722
4041.015625	-53.276581
4041.992188	-53.056141
4042.968750	-53.335991
4043.945312	-52.920956
4044.921875	-53.091949
4045.898438	-52.800335
4046.875000	-53.236759
4047.851562	-54.779766
4048.828125	-52.939007
4049.804688	-54.324390
4050.781250	-54.930271
4051.757812	-54.675568
4052.734375	-54.671253
4053.710938	-54.128426
4054.687500	-55.361908
4055.664062	-55.178520
4056.640625	-55.448574
4057.617188	-55.242901
4058.593750	-55.358685
4059.570312	-54.843632
4060.546875	-55.363811
4061.523438	-56.488823
4062.500000	-56.146854
4063.476562	-56.387844
4064.453125	-55.978039
4065.429688	-56.542057
4066.406250	-55.455791
4067.382812	-56.113899
4068.359375	-55.987816
4069.335938	-55.517071
4070.312500	-56.413982
4071.289062	-56.782825
4072.265625	-55.548252
4073.242188	-56.563732
4074.218750	-57.514698
4075.195312	-57.731075
4076.171875	-57.237495
4077.148438	-57.146553
4078.125000	-59.181164
4079.101562	-56.299500
4080.078125	-57.920643
4081.054688	-57.711300
4082.031250	-58.458004
4083.007812	-58.182564
4083.984375	-57.075447
4084.960938	-58.547417
4085.937500	-58.487511
4086.914062	-58.141060
4087.890625	-59.950184
4088.867188	-57.821033
4089.843750	-57.704884
4090.820312	-59.538437
4091.796875	-59.093952
4092.773438	-59.859352
4093.750000	-58.467968
4094.726562	-58.989338
4095.703125	-59.286404
4096.679688	-59.865116
4097.656250	-59.550976
4098.632812	-58.827515
4099.609375	-58.918484
4100.585938	-60.691792
4101.562500	-60.952866
4102.539062	-60.106998
4103.515625	-59.192467
4104.492188	-60.645096
4105.468750	-58.770897
4106.445312	-59.507263
4107.421875	-58.586609
4108.398438	-59.452579
4109.375000	-59.847687
4110.351562	-60.026794
4111.328125	-60.271801
4112.304688	-59.704403
4113.281250	-60.646439
4114.257812	-59.389671
4115.234375	-60.511536
4116.210938	-60.564041
4117.187500	-60.936359
4118.164062	-58.784958
4119.140625	-60.698318
4120.117188	-59.714165
4121.093750	-60.866524
4122.070312	-59.811966
4123.046875	-59.964592
4124.023438	-61.016987
4125.000000	-60.515438
4125.976562	-60.992977
4126.953125	-60.991673
4127.929688	-61.373962
4128.906250	-60.857536
4129.882812	-60.531101
4130.859375	-61.671585
4131.835938	-60.441883
4132.812500	-60.079269
4133.789062	-60.242340
4134.765625	-61.341702
4135.742188	-60.679951
4136.718750	-60.446415
4137.695312	-60.376740
4138.671875	-61.814053
4139.648438	-60.993710
4140.625000	-60.511303
4141.601562	-60.261486
4142.578125	-60.689800
4143.554688	-61.309292
4144.531250	-60.833099
4145.507812	-59.628864
4146.484375	-59.812412
4147.460938	-60.633152
4148.437500	-62.366478
4149.414062	-61.626492
4150.390625	-60.325146
4151.367188	-60.380219
4152.343750	-61.119278
4153.320312	-61.404392
4154.296875	-59.996105
4155.273438	-59.871384
4156.250000	-60.195808
4157.226562	-60.364277
4158.203125	-61.718849
4159.179688	-60.715565
4160.156250	-60.147564
4161.132812	-60.821590
4162.109375	-61.628376
4163.085938	-60.891876
4164.062500	-60.999615
4165.039062	-60.422890
4166.015625	-59.909622
4166.992188	-59.647850
4167.968750	-60.533409
4168.945312	-60.771206
4169.921875	-61.359573
4170.898438	-61.305458
4171.875000	-61.736401
4172.851562	-59.775772
4173.828125	-61.534393
4174.804688	-61.309280
4175.781250	-59.439137
4176.757812	-59.788456
4177.734375	-60.453968
4178.710938	-61.174854
4179.687500	-60.814434
4180.664062	-61.042294
4181.640625	-60.227165
4182.617188	-60.531277
4183.593750	-59.752304
4184.570312	-59.801876
4185.546875	-60.859756
4186.523438	-61.736496
4187.500000	-60.417362
4188.476562	-59.663021
4189.453125	-61.861366
4190.429688	-61.774811
4191.406250	-59.108025
4192.382812	-58.373688
4193.359375	-59.366756
4194.335938	-60.028080
4195.312500	-59.605854
4196.289062	-60.653938
4197.265625	-59.484493
4198.242188	-60.145638
4199.218750	-59.346691
4200.195312	-59.201111
4201.171875	-61.037586
4202.148438	-59.031235
4203.125000	-58.908352
4204.101562	-59.526367
4205.078125	-58.444115
4206.054688	-59.194946
4207.031250	-59.425732
4208.007812	-58.479828
4208.984375	-59.500725
4209.960938	-58.330109
4210.937500	-60.017189
4211.914062	-60.297268
4212.890625	-58.689072
4213.867188	-59.470848
4214.843750	-60.170162
4215.820312	-58.442181
4216.796875	-58.266102
4217.773438	-58.586723
4218.750000	-57.913063
4219.726562	-58.411503
4220.703125	-59.572079
4221.679688	-56.877460
4222.656250	-57.955799
4223.632812	-57.442719
4224.609375	-57.908005
4225.585938	-58.521408
4226.562500	-57.297859
4227.539062	-57.488792
4228.515625	-56.770306
4229.492188	-57.553200
4230.468750	-57.963585
4231.445312	-58.058674
4232.421875	-57.860897
4233.398438	-56.591396
4234.375000	-55.968521
4235.351562	-56.684242
4236.328125	-56.633858
4237.304688	-57.000702
4238.281250	-57.043114
4239.257812	-56.926693
4240.234375	-55.749939
4241.210938	-56.291595
4242.187500	-55.522118
4243.164062	-55.584152
4244.140625	-55.377220
4245.117188	-54.713264
4246.093750	-55.493130
4247.070312	-56.442467
4248.046875	-56.672813
4249.023438	-55.490643
4250.000000	-55.336918
4250.976562	-53.840298
4251.953125	-54.718792
4252.929688	-54.106213
4253.906250	-54.109566
4254.882812	-54.162601
4255.859375	-54.286480
4256.835938	-54.416954
4257.812500	-54.262737
4258.789062	-52.335632
4259.765625	-52.298401
4260.742188	-53.240784
4261.718750	-52.727505
4262.695312	-52.134254
4263.671875	-53.074955
4264.648438	-52.586079
4265.625000	-52.635406
4266.601562	-52.232826
4267.578125	-52.881474
4268.554688	-53.495243
4269.531250	-51.170242
4270.507812	-51.755852
4271.484375	-51.460648
4272.460938	-50.311310
4273.437500	-51.460274
4274.414062	-51.160698
4275.390625	-51.068645
4276.367188	-50.297157
4277.343750	-49.831184
4278.320312	-50.460461
4279.296875	-50.579529
4280.273438	-50.062069
4281.250000	-49.157467
4282.226562	-50.296265
4283.203125	-49.945160
4284.179688	-49.126095
4285.156250	-49.456444
4286.132812	-49.673843
4287.109375	-48.534019
4288.085938	-48.547371
4289.062500	-48.093555
4290.039062	-47.890793
4291.015625	-49.369869
4291.992188	-48.639427
4292.968750	-48.689499
4293.945312	-48.059757
4294.921875	-47.322777
4295.898438	-48.505695
4296.875000	-48.202442
4297.851562	-47.638432
4298.828125	-49.556374
4299.804688	-49.080822
4300.781250	-48.549736
4301.757812	-46.578281
4302.734375	-47.865936
4303.710938	-50.070549
4304.687500	-48.888596
4305.664062	-49.911667
4306.640625	-49.871349
4307.617188	-50.409912
4308.593750	-50.720383
4309.570312	-50.072186
4310.546875	-51.214741
4311.523438	-50.637386
4312.500000	-51.698910
4313.476562	-51.604698
4314.453125	-51.450298
4315.429688	-50.860260
4316.406250	-51.003464
4317.382812	-50.723896
4318.359375	-51.460655
4319.335938	-51.682625
4320.312500	-51.946907
4321.289062	-52.251698
4322.265625	-53.625687
4323.242188	-53.160858
4324.218750	-54.106319
4325.195312	-53.054970
4326.171875	-52.885071
4327.148438	-52.257931
4328.125000	-53.799980
4329.101562	-53.059799
4330.078125	-53.302166
4331.054688	-54.955498
4332.031250	-53.658127
4333.007812	-54.121704
4333.984375	-54.183910
4334.960938	-56.040436
4335.937500	-54.055843
4336.914062	-54.037296
4337.890625	-54.587086
4338.867188	-55.932499
4339.843750	-55.681667
4340.820312	-56.867847
4341.796875	-56.214870
4342.773438	-56.139320
4343.750000	-56.722206
4344.726562	-55.618423
4345.703125	-58.040752
4346.679688	-57.906708
4347.656250	-56.915440
4348.632812	-55.372753
4349.609375	-55.835781
4350.585938	-56.244034
4351.562500	-56.898312
4352.539062	-57.883438
4353.515625	-57.260815
4354.492188	-56.792118
4355.468750	-57.206310
4356.445312	-58.276058
4357.421875	-59.147053
4358.398438	-58.160633
4359.375000	-58.050495
4360.351562	-57.116726
4361.328125	-58.136852
4362.304688	-58.284370
4363.281250	-57.506706
4364.257812	-57.479267
4365.234375	-57.734112
4366.210938	-58.139225
4367.187500	-58.640961
4368.164062	-58.878819
4369.140625	-58.491550
4370.117188	-58.512753
4371.093750	-58.412289
4372.070312	-59.183426
4373.046875	-59.185207
4374.023438	-59.208427
4375.000000	-58.251862
4375.976562	-58.000290
4376.953125	-58.853115
4377.929688	-59.305943
4378.906250	-59.903130
4379.882812	-59.608807
4380.859375	-59.415108
4381.835938	-59.575859
4382.812500	-59.808712
4383.789062	-59.520645
4384.765625	-60.029190
4385.742188	-60.966976
4386.718750	-59.875832
4387.695312	-58.436207
4388.671875	-60.082253
4389.648438	-59.552876
4390.625000	-59.861210
4391.601562	-59.521263
4392.578125	-60.271358
4393.554688	-59.867260
4394.531250	-59.748833
4395.507812	-59.391663
4396.484375	-61.128105
4397.460938	-59.914173
4398.437500	-60.448257
4399.414062	-60.079918
4400.390625	-60.275410
4401.367188	-61.385868
4402.343750	-61.309719
4403.320312	-60.764755
4404.296875	-61.566559
4405.273438	-61.666542
4406.250000	-58.987682
4407.226562	-61.257816
4408.203125	-60.588444
4409.179688	-59.400925
4410.156250	-60.126759
4411.132812	-60.698776
4412.109375	-62.038639
4413.085938	-61.488750
4414.062500	-62.025528
4415.039062	-61.491108
4416.015625	-60.318077
4416.992188	-61.086273
4417.968750	-60.192799
4418.945312	-59.635525
4419.921875	-60.208134
4420.898438	-60.815895
4421.875000	-60.105652
4422.851562	-61.785030
4423.828125	-60.693020
4424.804688	-60.101200
4425.781250	-61.616520
4426.757812	-62.124287
4427.734375	-59.856846
4428.710938	-61.661007
4429.687500	-60.278484
4430.664062	-61.064655
4431.640625	-62.272354
4432.617188	-61.827271
4433.593750	-61.605774
4434.570312	-59.975002
4435.546875	-60.417728
4436.523438	-60.662735
4437.500000	-60.874138
4438.476562	-60.785976
4439.453125	-62.336449
4440.429688	-61.981304
4441.406250	-61.101231
4442.382812	-60.924835
4443.359375	-63.024445
4444.335938	-61.419456
4445.312500	-59.883583
4446.289062	-59.893063
4447.265625	-60.364994
4448.242188	-62.315792
4449.218750	-61.290062
4450.195312	-61.287613
4451.171875	-60.911816
4452.148438	-61.267738
4453.125000	-59.949978
4454.101562	-61.953503
4455.078125	-60.887203
4456.054688	-61.127758
4457.031250	-61.088024
4458.007812	-62.207840
4458.984375	-60.122440
4459.960938	-60.563774
4460.937500	-61.406437
4461.914062	-61.005230
4462.890625	-61.039375
4463.867188	-60.958534
4464.843750	-60.609734
4465.820312	-59.837841
4466.796875	-59.669888
4467.773438	-61.411549
4468.750000	-60.057316
4469.726562	-59.721642
4470.703125	-61.255863
4471.679688	-60.946251
4472.656250	-60.796154
4473.632812	-60.345417
4474.609375	-61.607925
4475.585938	-61.415443
4476.562500	-60.753757
4477.539062	-60.961327
4478.515625	-59.446537
4479.492188	-61.075562
4480.468750	-60.778862
4481.445312	-62.112858
4482.421875	-59.776005
4483.398438	-61.057362
4484.375000	-60.430256
4485.351562	-59.648411
4486.328125	-59.406734
4487.304688	-60.756481
4488.281250	-59.534653
4489.257812	-58.480286
4490.234375	-60.254116
4491.210938	-58.526390
4492.187500	-60.094810
4493.164062	-59.043076
4494.140625	-60.824257
4495.117188	-58.775719
4496.093750	-60.528873
4497.070312	-58.021206
4498.046875	-58.805943
4499.023438	-58.942528
4500.000000	-59.780132
4500.976562	-59.768536
4501.953125	-60.033535
4502.929688	-58.356995
4503.906250	-58.335228
4504.882812	-58.176384
4505.859375	-59.238056
4506.835938	-58.529118
4507.812500	-58.576073
4508.789062	-58.761963
4509.765625	-57.566750
4510.742188	-56.197067
4511.718750	-58.034050
4512.695312	-58.254379
4513.671875	-57.481422
4514.648438	-58.373386
4515.625000	-57.848419
4516.601562	-59.073658
4517.578125	-58.291000
4518.554688	-58.006252
4519.531250	-57.391727
4520.507812	-57.840786
4521.484375	-58.263008
4522.460938	-57.185707
4523.437500	-56.597054
4524.414062	-57.378677
4525.390625	-57.195477
4526.367188	-56.558300
4527.343750	-57.231686
4528.320312	-56.753647
4529.296875	-55.719643
4530.273438	-56.471310
4531.250000	-55.484619
4532.226562	-55.843609
4533.203125	-55.572777
4534.179688	-55.290512
4535.156250	-54.903275
4536.132812	-54.795937
4537.109375	-55.648399
4538.085938	-55.010708
4539.062500	-54.054405
4540.039062	-53.409927
4541.015625	-54.558384
4541.992188	-54.094490
4542.968750	-53.407600
4543.945312	-53.401630
4544.921875	-55.031391
4545.898438	-53.359032
4546.875000	-53.516060
4547.851562	-53.438843
4548.828125	-53.234985
4549.804688	-53.341228
4550.781250	-52.251190
4551.757812	-54.095673
4552.734375	-52.502155
4553.710938	-51.950890
4554.687500	-51.974770
4555.664062	-50.959438
4556.640625	-50.957645
4557.617188	-51.951443
4558.593750	-50.915081
4559.570312	-51.664791
4560.546875	-50.523964
4561.523438	-50.765205
4562.500000	-50.659382
4563.476562	-50.730465
4564.453125	-50.702572
4565.429688	-50.973827
4566.406250	-50.394817
4567.382812	-48.981251
4568.359375	-50.611267
4569.335938	-49.633530
4570.312500	-48.058891
4571.289062	-49.179554
4572.265625	-49.275375
4573.242188	-49.670536
4574.218750	-49.347313
4575.195312	-49.107235
4576.171875	-48.741253
4577.148438	-49.903458
4578.125000	-50.736885
4579.101562	-49.639725
4580.078125	-48.943214
4581.054688	-48.769341
4582.031250	-50.230141
4583.007812	-50.135601
4583.984375	-49.084900
4584.960938	-49.692253
4585.937500	-48.909443
4586.914062	-50.660652
4587.890625	-49.623421
4588.867188	-50.520126
4589.843750	-50.395428
4590.820312	-51.943729
4591.796875	-48.923401
4592.773438	-49.938141
4593.750000	-51.760357
4594.726562	-50.005470
4595.703125	-50.195599
4596.679688	-51.014294
4597.656250	-51.208076
4598.632812	-51.032360
4599.609375	-51.889137
4600.585938	-52.024460
4601.562500	-51.391647
4602.539062	-53.392921
4603.515625	-52.905998
4604.492188	-53.235497
4605.468750	-53.020042
4606.445312	-52.802761
4607.421875	-54.017887
4608.398438	-53.339649
4609.375000	-52.927544
4610.351562	-53.201885
4611.328125	-55.035275
4612.304688	-54.447857
4613.281250	-53.678299
4614.257812	-53.511505
4615.234375	-54.013069
4616.210938	-55.008007
4617.187500	-55.496571
4618.164062	-54.889446
4619.140625	-54.872925
4620.117188	-54.438843
4621.093750	-54.764736
4622.070312	-55.605957
4623.046875	-54.583176
4624.023438	-55.483078
4625.000000	-55.957901
4625.976562	-56.638435
4626.953125	-56.262863
4627.929688	-55.876366
4628.906250	-54.879929
4629.882812	-56.307682
4630.859375	-57.005173
4631.835938	-57.173458
4632.812500	-57.340076
4633.789062	-57.588654
4634.765625	-56.632545
4635.742188	-57.438103
4636.718750	-57.776089
4637.695312	-57.284451
4638.671875	-57.302315
4639.648438	-57.067516
4640.625000	-57.487076
4641.601562	-58.767601
4642.578125	-57.185837
4643.554688	-56.835087
4644.531250	-57.892208
4645.507812	-57.468395
4646.484375	-58.216961
4647.460938	-58.564976
4648.437500	-58.224117
4649.414062	-57.652008
4650.390625	-57.368572
4651.367188	-58.035172
4652.343750	-58.513863
4653.320312	-57.458374
4654.296875	-57.527596
4655.273438	-59.740707
4656.250000	-59.082565
4657.226562	-58.803337
4658.203125	-59.711327
4659.179688	-58.939037
4660.156250	-59.921959
4661.132812	-59.337303
4662.109375	-59.850300
4663.085938	-60.256428
4664.062500	-59.988853
4665.039062	-59.514565
4666.015625	-59.212242
4666.992188	-58.984085
4667.968750	-59.598221
4668.945312	-60.900478
4669.921875	-60.750889
4670.898438	-60.463062
4671.875000	-60.236744
4672.851562	-61.245564
4673.828125	-59.123749
4674.804688	-60.773315
4675.781250	-60.011841
4676.757812	-59.673347
4677.734375	-60.011993
4678.710938	-60.076107
4679.687500	-59.862644
4680.664062	-60.703659
4681.640625	-60.688866
4682.617188	-60.530403
4683.593750	-61.727512
4684.570312	-60.312630
4685.546875	-59.715614
4686.523438	-60.196274
4687.500000	-61.053261
4688.476562	-59.610279
4689.453125	-60.670338
4690.429688	-61.719227
4691.406250	-60.080872
4692.382812	-60.641785
4693.359375	-60.494663
4694.335938	-61.680122
4695.312500	-61.001762
4696.289062	-62.238445
4697.265625	-61.072578
4698.242188	-60.345280
4699.218750	-60.205765
4700.195312	-61.094326
4701.171875	-61.169151
4702.148438	-61.277866
4703.125000	-62.150105
4704.101562	-60.041729
4705.078125	-60.968620
4706.054688	-60.405529
4707.031250	-59.546547
4708.007812	-61.744022
4708.984375	-61.322647
4709.960938	-59.920494
4710.937500	-61.569607
4711.914062	-61.294941
4712.890625	-61.375534
4713.867188	-61.294708
4714.843750	-60.178959
4715.820312	-60.402657
4716.796875	-59.850742
4717.773438	-60.147247
4718.750000	-61.842312
4719.726562	-63.135857
4720.703125	-62.526806
4721.679688	-60.933540
4722.656250	-62.843559
4723.632812	-61.499172
4724.609375	-61.449825
4725.585938	-60.812508
4726.562500	-61.295547
4727.539062	-61.091072
4728.515625	-60.918224
4729.492188	-61.957024
4730.468750	-62.699928
4731.445312	-60.643341
4732.421875	-60.888969
4733.398438	-60.325272
4734.375000	-60.525749
4735.351562	-61.453629
4736.328125	-60.209145
4737.304688	-60.599674
4738.281250	-60.091782
4739.257812	-60.567387
4740.234375	-61.096790
4741.210938	-60.703861
4742.187500	-60.716904
4743.164062	-61.085884
4744.140625	-61.340179
4745.117188	-61.808640
4746.093750	-60.171204
4747.070312	-60.813282
4748.046875	-59.580540
4749.023438	-59.311417
4750.000000	-59.694397
4750.976562	-61.209949
4751.953125	-59.753311
4752.929688	-60.291420
4753.906250	-60.739151
4754.882812	-60.535603
4755.859375	-62.172390
4756.835938	-60.298775
4757.812500	-60.882698
4758.789062	-60.561798
4759.765625	-61.128757
4760.742188	-60.936954
4761.718750	-61.157963
4762.695312	-60.203186
4763.671875	-61.160942
4764.648438	-60.729259
4765.625000	-59.782085
4766.601562	-59.350960
4767.578125	-59.127895
4768.554688	-59.438877
4769.531250	-59.079624
4770.507812	-60.033695
4771.484375	-60.096767
4772.460938	-59.339436
4773.437500	-59.981079
4774.414062	-59.662319
4775.390625	-59.899933
4776.367188	-59.184765
4777.343750	-58.317760
4778.320312	-58.544147
4779.296875	-57.044739
4780.273438	-58.026466
4781.250000	-60.347576
4782.226562	-59.583382
4783.203125	-59.662220
4784.179688	-60.272198
4785.156250	-59.190346
4786.132812	-59.401184
4787.109375	-58.358105
4788.085938	-59.333145
4789.062500	-58.280693
4790.039062	-59.224644
4791.015625	-58.986149
4791.992188	-58.978008
4792.968750	-58.847481
4793.945312	-57.024471
4794.921875	-57.147747
4795.898438	-57.267586
4796.875000	-57.311131
4797.851562	-57.668659
4798.828125	-56.662003
4799.804688	-57.973213
4800.781250	-56.414703
4801.757812	-57.210419
4802.734375	-57.523876
4803.710938	-57.489563
4804.687500	-56.923962
4805.664062	-57.068905
4806.640625	-56.307716
4807.617188	-55.070461
4808.593750	-56.357304
4809.570312	-56.345467
4810.546875	-56.572193
4811.523438	-56.071571
4812.500000	-56.243633
4813.476562	-54.750122
4814.453125	-55.977726
4815.429688	-55.830940
4816.406250	-56.766098
4817.382812	-55.394951
4818.359375	-56.392845
4819.335938	-54.698296
4820.312500	-54.757565
4821.289062	-55.062206
4822.265625	-54.266476
4823.242188	-55.126865
4824.218750	-54.474216
4825.195312	-54.159645
4826.171875	-53.602818
4827.148438	-54.357887
4828.125000	-54.702213
4829.101562	-52.936462
4830.078125	-53.761730
4831.054688	-53.661507
4832.031250	-53.276268
4833.007812	-52.933853
4833.984375	-52.829655
4834.960938	-52.932224
4835.937500	-51.783524
4836.914062	-51.702835
4837.890625	-52.199150
4838.867188	-51.831013
4839.843750	-51.911854
4840.820312	-52.175251
4841.796875	-50.830734
4842.773438	-52.131416
4843.750000	-52.041378
4844.726562	-51.881042
4845.703125	-51.517532
4846.679688	-52.362938
4847.656250	-49.372257
4848.632812	-49.428753
4849.609375	-50.008682
4850.585938	-49.805168
4851.562500	-50.021332
4852.539062	-49.755608
4853.515625	-50.015778
4854.492188	-49.396618
4855.468750	-49.428841
4856.445312	-48.390747
4857.421875	-49.560963
4858.398438	-49.300064
4859.375000	-47.501415
4860.351562	-49.534641
4861.328125	-48.595428
4862.304688	-50.021885
4863.281250	-50.257748
4864.257812	-49.729118
4865.234375	-49.034424
4866.210938	-50.728863
4867.187500	-50.707359
4868.164062	-49.872925
4869.140625	-48.762177
4870.117188	-50.081638
4871.093750	-49.411690
4872.070312	-49.965816
4873.046875	-50.366417
4874.023438	-50.441143
4875.000000	-51.083874
4875.976562	-51.173851
4876.953125	-50.507812
4877.929688	-50.407436
4878.906250	-49.509647
4879.882812	-51.425983
4880.859375	-52.022858
4881.835938	-51.221687
4882.812500	-52.468849
4883.789062	-51.824577
4884.765625	-51.381180
4885.742188	-52.954414
4886.718750	-52.451035
4887.695312	-52.203148
4888.671875	-52.953106
4889.648438	-52.076496
4890.625000	-52.899231
4891.601562	-53.322506
4892.578125	-52.205437
4893.554688	-53.583195
4894.531250	-54.272961
4895.507812	-54.434628
4896.484375	-54.129044
4897.460938	-54.078339
4898.437500	-53.775543
4899.414062	-53.919979
4900.390625	-54.434216
4901.367188	-54.850300
4902.343750	-54.017612
4903.320312	-54.170189
4904.296875	-54.764988
4905.273438	-54.487732
4906.250000	-54.981792
4907.226562	-55.190968
4908.203125	-55.945168
4909.179688	-55.525425
4910.156250	-55.741051
4911.132812	-55.201267
4912.109375	-55.980938
4913.085938	-55.796276
4914.062500	-55.834732
4915.039062	-56.242359
4916.015625	-56.155762
4916.992188	-56.748604
4917.968750	-56.381645
4918.945312	-56.935860
4919.921875	-56.454933
4920.898438	-57.184689
4921.875000	-57.912621
4922.851562	-57.019077
4923.828125	-56.959602
4924.804688	-57.600773
4925.781250	-57.393471
4926.757812	-58.043339
4927.734375	-56.898495
4928.710938	-57.958965
4929.687500	-57.504696
4930.664062	-58.027233
4931.640625	-57.945732
4932.617188	-58.189785
4933.593750	-57.418816
4934.570312	-57.926182
4935.546875	-58.298431
4936.523438	-59.040676
4937.500000	-58.609081
4938.476562	-58.850060
4939.453125	-58.327042
4940.429688	-58.284634
4941.406250	-58.964222
4942.382812	-58.446831
4943.359375	-58.912979
4944.335938	-58.966431
4945.312500	-59.493164
4946.289062	-58.000889
4947.265625	-58.610683
4948.242188	-58.911617
4949.218750	-58.948605
4950.195312	-59.358826
4951.171875	-59.315323
4952.148438	-59.178020
4953.125000	-58.707672
4954.101562	-58.991688
4955.078125	-59.502377
4956.054688	-59.821545
4957.031250	-58.617489
4958.007812	-58.646053
4958.984375	-59.167068
4959.960938	-59.990993
4960.937500	-59.431393
4961.914062	-60.678783
4962.890625	-59.284786
4963.867188	-60.121094
4964.843750	-59.802948
4965.820312	-60.068542
4966.796875	-59.268787
4967.773438	-59.202564
4968.750000	-60.378540
4969.726562	-60.901009
4970.703125	-59.515354
4971.679688	-61.954472
4972.656250	-59.218212
4973.632812	-60.299263
4974.609375	-60.021965
4975.585938	-59.686218
4976.562500	-61.256596
4977.539062	-60.693851
4978.515625	-60.288822
4979.492188	-60.320801
4980.468750	-60.421452
4981.445312	-60.427189
4982.421875	-60.238663
4983.398438	-61.277439
4984.375000	-60.809696
4985.351562	-60.219620
4986.328125	-59.571198
4987.304688	-60.053562
4988.281250	-59.571377
4989.257812	-59.483456
4990.234375	-59.938976
4991.210938	-59.342915
4992.187500	-60.184078
4993.164062	-61.439762
4994.140625	-61.614807
4995.117188	-61.175220
4996.093750	-60.945923
4997.070312	-61.286472
4998.046875	-59.340710
4999.023438	-60.486122
5000.000000	-60.130177
5000.976562	-60.382168
5001.953125	-60.151379
5002.929688	-59.832741
5003.906250	-61.372967
5004.882812	-61.143379
5005.859375	-61.402901
5006.835938	-60.502922
5007.812500	-60.678055
5008.789062	-60.812061
5009.765625	-61.173561
5010.742188	-59.541264
5011.718750	-60.086666
5012.695312	-60.390587
5013.671875	-59.938606
5014.648438	-61.303875
5015.625000	-60.076439
5016.601562	-60.299812
5017.578125	-61.020916
5018.554688	-60.208721
5019.531250	-60.195747
5020.507812	-59.759888
5021.484375	-61.148029
5022.460938	-61.223091
5023.437500	-61.784760
5024.414062	-59.586330
5025.390625	-60.624874
5026.367188	-61.452232
5027.343750	-60.689934
5028.320312	-59.776260
5029.296875	-60.738602
5030.273438	-60.770847
5031.250000	-61.060875
5032.226562	-61.102112
5033.203125	-58.994339
5034.179688	-58.481171
5035.156250	-59.390751
5036.132812	-60.701260
5037.109375	-59.386948
5038.085938	-60.475979
5039.062500	-59.263000
5040.039062	-59.663910
5041.015625	-58.834724
5041.992188	-59.775833
5042.968750	-58.861813
5043.945312	-59.780746
5044.921875	-59.150002
5045.898438	-59.473373
5046.875000	-58.794239
5047.851562	-59.409710
5048.828125	-58.956436
5049.804688	-60.005199
5050.781250	-59.200794
5051.757812	-58.704189
5052.734375	-58.886429
5053.710938	-58.414986
5054.687500	-58.864544
5055.664062	-58.905018
5056.640625	-58.708908
5057.617188	-59.072487
5058.593750	-58.537945
5059.570312	-59.499550
5060.546875	-58.080692
5061.523438	-58.092396
5062.500000	-59.450382
5063.476562	-59.266724
5064.453125	-58.937431
5065.429688	-58.585285
5066.406250	-57.716698
5067.382812	-58.151485
5068.359375	-59.523701
5069.335938	-59.061741
5070.312500	-57.314159
5071.289062	-57.577343
5072.265625	-58.066036
5073.242188	-58.230049
5074.218750	-57.311607
5075.195312	-58.344135
5076.171875	-57.486156
5077.148438	-58.034679
5078.125000	-57.714104
5079.101562	-57.879192
5080.078125	-55.634480
5081.054688	-57.987888
5082.031250	-56.839008
5083.007812	-58.015839
5083.984375	-56.462379
5084.960938	-56.272499
5085.937500	-56.780827
5086.914062	-55.698784
5087.890625	-55.837006
5088.867188	-56.126495
5089.843750	-56.872849
5090.820312	-55.959629
5091.796875	-55.262955
5092.773438	-55.725056
5093.750000	-55.555061
5094.726562	-56.649017
5095.703125	-56.466579
5096.679688	-55.567287
5097.656250	-56.494671
5098.632812	-56.259666
5099.609375	-55.107117
5100.585938	-55.054485
5101.562500	-55.131466
5102.539062	-54.640614
5103.515625	-54.100071
5104.492188	-54.543198
5105.468750	-54.491867
5106.445312	-55.112518
5107.421875	-55.108101
5108.398438	-53.928238
5109.375000	-53.253868
5110.351562	-53.240070
5111.328125	-52.303635
5112.304688	-52.463520
5113.281250	-53.490059
5114.257812	-53.803764
5115.234375	-52.612637
5116.210938	-52.688980
5117.187500	-52.114719
5118.164062	-52.348045
5119.140625	-53.687931
5120.117188	-52.892395
5121.093750	-52.524002
5122.070312	-52.594048
5123.046875	-51.953602
5124.023438	-52.194675
5125.000000	-51.123096
5125.976562	-51.903603
5126.953125	-52.035271
5127.929688	-51.316898
5128.906250	-51.599754
5129.882812	-51.324848
5130.859375	-50.825089
5131.835938	-50.803486
5132.812500	-51.190273
5133.789062	-49.990364
5134.765625	-51.707859
5135.742188	-50.688820
5136.718750	-49.508751
5137.695312	-50.699081
5138.671875	-49.725315
5139.648438	-51.341717
5140.625000	-49.296505
5141.601562	-49.076115
5142.578125	-50.444073
5143.554688	-51.652962
5144.531250	-50.546368
5145.507812	-49.639099
5146.484375	-50.202202
5147.460938	-49.150936
5148.437500	-49.829037
5149.414062	-50.583832
5150.390625	-49.953266
5151.367188	-50.287403
